Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-01-03,67,5,-6.4,47,2.4,1981,-15.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,137,6,-6.7,48,2.4,1991,-15.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,308,7,-6.9,48,2.4,1974,-16.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,670,8,-7.0,49,1.5,1971,-15.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,342,9,-6.8,44,1.7,1858,-17.0,0.16,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,213,10,-5.6,38,2.9,1752,-17.6,0.55,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,267,11,-4.5,36,3.2,1736,-17.3,0.77,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,297,12,-3.4,32,3.1,1706,-17.7,1.02,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,279,13,-2.2,31,2.3,1910,-17.0,1.13,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,270,14,-1.5,30,2.8,1903,-16.8,1.1,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,286,15,-1.1,29,2.8,1976,-16.9,0.96,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,299,16,-0.4,30,2.0,2000,-15.9,0.62,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,382,17,-1.9,35,1.8,2000,-15.3,0.25,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,637,18,-3.1,39,2.1,2000,-15.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,431,19,-3.7,41,2.0,2000,-15.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,294,20,-3.9,44,2.5,2000,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,335,21,-4.3,47,2.8,1997,-13.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,291,22,-5.2,53,1.3,1969,-13.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-03,197,23,-5.9,54,0.8,1968,-13.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,159,0,-6.3,54,1.4,1990,-14.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,150,1,-6.9,56,2.3,1994,-14.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,123,2,-7.3,57,2.0,1978,-14.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,57,3,-7.4,54,1.7,1968,-15.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,38,4,-7.5,55,1.3,1984,-15.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,66,5,-7.6,49,1.3,2000,-16.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,120,6,-7.6,47,2.3,2000,-16.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,302,7,-8.1,51,0.5,1987,-16.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,646,8,-8.6,55,0.6,1984,-16.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,340,9,-7.9,48,1.2,1926,-17.0,0.14,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,197,10,-6.4,43,1.0,1872,-16.9,0.43,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,264,11,-4.4,40,0.8,1671,-16.0,0.69,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,290,12,-2.9,33,0.9,1813,-16.9,0.92,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,284,13,-2.0,32,1.0,1864,-16.5,0.91,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,262,14,-0.8,32,1.4,1846,-15.4,0.78,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,281,15,-1.2,31,0.8,1732,-16.2,0.47,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,309,16,-1.4,34,1.8,1719,-15.2,0.3,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,397,17,-2.1,37,1.4,1591,-14.8,0.09,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,603,18,-2.6,38,1.4,1604,-14.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,417,19,-2.7,39,1.4,1616,-14.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,311,20,-2.8,39,1.7,1702,-14.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,310,21,-3.1,41,2.0,1742,-14.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,306,22,-3.6,46,1.3,1689,-13.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-04,221,23,-4.0,48,1.5,1536,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,202,0,-4.7,52,1.8,1611,-13.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,170,1,-5.1,51,1.5,1550,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,118,2,-5.3,52,1.6,1481,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,67,3,-5.5,56,1.1,1453,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,47,4,-5.1,55,1.7,1266,-12.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,75,5,-5.1,55,1.5,1452,-12.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,123,6,-5.1,54,1.3,1346,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,327,7,-5.3,53,1.1,1300,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,665,8,-5.3,51,1.0,1319,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,354,9,-4.7,49,1.2,1550,-13.8,0.12,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,232,10,-3.3,50,1.3,1407,-12.2,0.4,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,308,11,-0.7,45,1.5,1429,-11.1,0.76,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,362,12,-0.3,45,2.2,1066,-10.8,1.01,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,312,13,0.9,43,2.0,1112,-10.2,0.98,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,343,14,1.4,41,2.0,1003,-10.4,0.99,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,333,15,1.5,34,2.8,1776,-12.6,0.84,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,329,16,1.0,34,2.9,2000,-13.1,0.61,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,446,17,-0.6,45,3.3,1827,-11.0,0.24,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,635,18,-1.8,44,2.2,1709,-12.4,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,443,19,-2.5,49,0.6,1436,-11.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,322,20,-3.4,51,1.1,1391,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,284,21,-3.5,53,0.9,1353,-11.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,281,22,-3.8,53,1.3,1300,-12.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-05,189,23,-3.6,50,1.9,1284,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,184,0,-4.3,52,1.6,1247,-12.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,222,1,-4.8,54,1.2,1219,-12.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,176,2,-5.5,56,1.4,1285,-12.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,103,3,-5.6,56,1.0,1367,-13.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,61,4,-5.9,61,1.1,1260,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,48,5,-6.1,64,1.0,1231,-11.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,69,6,-6.5,67,0.7,1175,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,105,7,-6.6,65,1.0,1320,-12.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,186,8,-6.5,62,1.1,1503,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,221,9,-5.8,49,1.4,1728,-14.8,0.16,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,204,10,-3.5,39,2.0,1946,-15.4,0.54,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,245,11,-1.6,35,2.1,1812,-15.1,0.87,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,283,12,0.0,35,2.3,1672,-13.6,1.07,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,356,13,0.9,28,2.4,1895,-15.6,1.18,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,370,14,1.8,29,2.0,1693,-14.3,1.14,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,373,15,2.3,27,2.2,1877,-14.8,0.92,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,352,16,2.7,27,2.2,1811,-14.4,0.64,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,354,17,1.1,31,1.7,1989,-14.1,0.26,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,271,18,-0.6,37,1.6,1797,-13.5,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,207,19,-1.2,37,1.2,1663,-14.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,189,20,-2.1,41,1.1,1578,-13.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,214,21,-2.5,47,0.8,1495,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,218,22,-2.6,47,1.6,1492,-12.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-06,169,23,-3.2,50,0.8,1429,-12.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,192,0,-3.8,48,0.7,1574,-13.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,162,1,-3.9,51,0.2,1535,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,128,2,-4.4,53,0.3,1594,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,102,3,-4.8,56,0.6,1505,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,62,4,-5.1,60,0.7,1377,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,40,5,-5.6,58,0.7,1350,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,38,6,-5.5,52,0.7,1503,-13.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,60,7,-5.6,58,0.9,1368,-12.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,122,8,-5.3,53,1.1,1411,-13.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,143,9,-3.8,49,1.6,1371,-12.9,0.18,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,179,10,-1.8,40,1.8,1555,-13.6,0.48,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,214,11,0.5,35,1.4,1558,-13.2,0.75,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,278,12,1.1,34,0.9,1455,-13.0,0.6,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,265,13,1.4,34,0.8,1394,-12.7,0.5,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,331,14,1.9,32,0.7,1368,-13.0,0.41,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,368,15,2.7,31,0.9,1603,-12.7,0.43,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,333,16,2.6,32,1.0,1381,-12.4,0.27,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,349,17,2.3,33,0.2,1515,-12.3,0.13,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,270,18,1.8,34,1.2,1518,-12.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,246,19,1.6,35,1.0,1419,-12.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,233,20,1.3,38,0.4,1386,-11.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,236,21,1.2,39,0.6,1378,-11.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,214,22,1.1,40,0.5,1305,-11.0,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-07,149,23,1.1,39,0.6,1422,-11.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,149,0,0.9,42,1.1,1271,-10.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,109,1,0.9,42,0.2,1333,-10.5,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,77,2,0.8,42,0.5,1275,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,53,3,0.9,43,0.4,1261,-10.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,46,4,1.0,43,0.8,1253,-10.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,67,5,0.8,42,1.0,1394,-10.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,159,6,0.8,45,0.7,1268,-9.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,374,7,0.7,44,0.8,1357,-10.1,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,701,8,0.7,45,0.7,1339,-9.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,387,9,0.8,47,0.9,1070,-9.2,0.05,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,253,10,1.3,43,0.8,971,-9.9,0.16,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,278,11,1.7,37,0.6,1062,-11.4,0.23,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,356,12,2.7,33,2.7,1281,-12.0,0.6,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,303,13,3.0,32,1.6,1518,-12.1,0.38,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,349,14,3.4,31,1.4,1267,-12.1,0.36,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,318,15,3.9,33,1.8,1293,-10.9,0.39,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,353,16,3.5,36,1.7,1702,-10.2,0.16,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,385,17,2.7,50,2.8,1957,-6.7,0.06,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,316,18,1.5,70,2.5,638,-3.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-08,127,19,0.9,88,1.6,290,-0.8,0.0,0.0,0.5,Winter,No Holiday,Yes
2018-01-08,144,20,1.0,89,1.9,407,-0.6,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-08,146,21,0.7,77,6.7,692,-2.8,0.0,0.9,1.0,Winter,No Holiday,Yes
2018-01-08,149,22,0.1,68,4.6,740,-5.1,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-08,112,23,-0.6,62,4.2,936,-6.9,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-09,100,0,-1.2,67,4.6,983,-6.5,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-09,107,1,-1.9,69,5.0,791,-6.8,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-09,75,2,-2.9,66,3.3,1515,-8.3,0.0,0.0,1.0,Winter,No Holiday,Yes
2018-01-09,52,3,-3.4,67,3.2,1420,-8.6,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-09,38,4,-4.3,59,4.4,1451,-11.1,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-09,52,5,-5.1,48,3.2,1821,-14.4,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-09,126,6,-5.6,52,3.7,1785,-13.9,0.0,0.0,0.9,Winter,No Holiday,Yes
2018-01-09,245,7,-5.9,57,3.1,1686,-13.0,0.0,0.0,0.8,Winter,No Holiday,Yes
2018-01-09,554,8,-6.0,64,3.2,1384,-11.7,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-09,320,9,-6.0,61,2.5,1547,-12.3,0.13,0.0,0.6,Winter,No Holiday,Yes
2018-01-09,190,10,-4.8,57,3.0,1559,-12.0,0.47,0.0,0.5,Winter,No Holiday,Yes
2018-01-09,247,11,-3.9,51,4.5,1746,-12.5,0.73,0.0,0.5,Winter,No Holiday,Yes
2018-01-09,262,12,-2.7,45,2.4,1707,-13.0,1.05,0.0,0.4,Winter,No Holiday,Yes
2018-01-09,265,13,-2.6,45,4.0,1663,-12.9,1.11,0.0,0.3,Winter,No Holiday,Yes
2018-01-09,265,14,-1.8,45,3.7,1922,-12.1,1.06,0.0,0.2,Winter,No Holiday,Yes
2018-01-09,257,15,-2.4,51,4.6,1458,-11.1,0.46,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,262,16,-2.4,56,3.3,1541,-9.9,0.35,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,332,17,-2.9,66,3.6,743,-8.3,0.23,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,558,18,-3.8,58,1.7,1996,-10.8,0.01,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,364,19,-4.5,57,0.6,2000,-11.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,302,20,-4.9,59,0.6,1992,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,281,21,-4.8,59,0.9,2000,-11.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,166,22,-4.2,67,1.6,503,-9.4,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-09,80,23,-4.9,80,0.7,690,-7.8,0.0,0.0,0.2,Winter,No Holiday,Yes
2018-01-10,61,0,-5.2,82,0.8,152,-7.7,0.0,0.5,0.5,Winter,No Holiday,Yes
2018-01-10,78,1,-5.6,75,1.7,1982,-9.3,0.0,0.0,0.8,Winter,No Holiday,Yes
2018-01-10,63,2,-5.7,72,1.2,1925,-9.9,0.0,0.0,0.8,Winter,No Holiday,Yes
2018-01-10,40,3,-6.1,70,1.1,2000,-10.6,0.0,0.3,0.8,Winter,No Holiday,Yes
2018-01-10,31,4,-6.6,72,2.2,2000,-10.8,0.0,0.0,0.8,Winter,No Holiday,Yes
2018-01-10,39,5,-7.3,75,1.6,2000,-10.9,0.0,0.0,0.8,Winter,No Holiday,Yes
2018-01-10,84,6,-7.7,74,1.1,2000,-11.5,0.0,0.0,0.8,Winter,No Holiday,Yes
2018-01-10,158,7,-8.0,70,1.8,2000,-12.5,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-10,387,8,-7.9,67,2.6,1896,-12.9,0.0,0.0,0.7,Winter,No Holiday,Yes
2018-01-10,225,9,-7.7,62,3.6,1637,-13.7,0.13,0.0,0.7,Winter,No Holiday,Yes
2018-01-10,150,10,-6.9,53,3.2,1576,-14.8,0.52,0.0,0.6,Winter,No Holiday,Yes
2018-01-10,168,11,-6.4,49,4.5,1759,-15.3,0.86,0.0,0.5,Winter,No Holiday,Yes
2018-01-10,217,12,-5.6,44,4.5,1830,-15.9,1.1,0.0,0.5,Winter,No Holiday,Yes
2018-01-10,207,13,-5.1,43,4.7,1901,-15.7,1.18,0.0,0.4,Winter,No Holiday,Yes
2018-01-10,177,14,-5.3,37,5.3,2000,-17.7,1.05,0.0,0.3,Winter,No Holiday,Yes
2018-01-10,193,15,-5.3,33,4.8,2000,-19.0,0.99,0.0,0.3,Winter,No Holiday,Yes
2018-01-10,196,16,-5.4,30,3.9,2000,-20.2,0.69,0.0,0.2,Winter,No Holiday,Yes
2018-01-10,266,17,-6.5,34,4.0,2000,-19.8,0.31,0.0,0.0,Winter,No Holiday,Yes
2018-01-10,437,18,-7.8,32,4.5,2000,-21.6,0.02,0.0,0.0,Winter,No Holiday,Yes
2018-01-10,259,19,-8.5,35,2.9,2000,-21.2,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-10,207,20,-8.9,41,2.3,2000,-19.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-10,214,21,-9.4,47,2.0,2000,-18.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-10,165,22,-9.7,51,2.8,2000,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-10,139,23,-10.2,53,3.3,1997,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,98,0,-10.3,54,2.4,1988,-17.8,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,100,1,-10.6,55,2.9,1987,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,89,2,-10.9,57,2.7,1900,-17.7,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,38,3,-11.2,59,2.9,1872,-17.6,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,33,4,-11.5,57,2.3,1899,-18.3,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,42,5,-11.9,61,1.8,1759,-17.9,0.0,0.0,0.0,Winter,No Holiday,Yes
2018-01-11,82,6,-12.0,61,2.3,1709,-18.0,0.0,0.0,0.0,Winter,No Holiday,Yes
