Date,Rented Bike Count,Hour,Temperature(C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-07-03,906,11,29.2,66,1.4,1953,22.1,2.72,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,944,12,30.1,64,1.2,2000,22.5,2.54,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,994,13,31.2,54,1.3,1961,20.7,3.11,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,1001,14,31.0,56,1.5,2000,21.1,1.47,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,1069,15,32.0,54,1.2,1962,21.5,2.99,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,1325,16,31.3,52,1.2,2000,20.2,1.63,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,1783,17,32.4,50,2.2,2000,20.6,1.92,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,2965,18,32.2,57,1.8,1880,22.5,1.53,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,2598,19,30.4,62,0.9,2000,22.2,0.65,0.1,0.0,Summer,No Holiday,Yes
2018-07-03,2398,20,28.8,72,0.9,2000,23.2,0.11,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,2264,21,27.8,72,0.6,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,1948,22,26.9,78,0.6,1806,22.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-03,1365,23,26.4,78,0.3,2000,22.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,971,0,25.9,79,0.3,2000,21.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,796,1,25.4,79,1.0,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,555,2,25.1,82,0.2,2000,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,372,3,24.9,83,0.2,1857,21.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,234,4,24.7,82,0.3,2000,21.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,316,5,24.2,86,0.2,2000,21.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,747,6,24.0,84,0.1,1969,21.1,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1450,7,24.6,78,0.5,2000,20.5,0.33,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,2215,8,26.4,64,0.5,1909,19.0,1.33,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1191,9,27.4,68,0.5,1941,20.9,1.31,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,831,10,28.5,65,1.5,1519,21.2,1.74,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,941,11,30.0,60,2.3,1861,21.3,2.61,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1021,12,30.5,58,2.5,1741,21.2,2.26,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1007,13,31.0,60,2.6,1657,22.3,2.75,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1005,14,31.3,58,3.0,1479,22.0,2.46,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1038,15,31.1,57,3.7,1912,21.5,2.03,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1306,16,31.6,57,2.7,1882,22.0,2.19,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1856,17,31.2,56,3.4,1943,21.3,1.82,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,3080,18,30.0,60,2.5,1933,21.3,0.99,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,2637,19,28.2,64,2.8,1978,20.7,0.5,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,2415,20,27.1,67,2.9,1949,20.4,0.06,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,2274,21,26.2,70,2.2,1908,20.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,2091,22,25.1,73,2.5,1808,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-04,1432,23,24.7,74,1.4,1596,19.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1078,0,24.2,77,1.8,1365,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,846,1,23.9,79,1.7,1121,20.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,568,2,23.6,80,1.5,879,19.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,376,3,23.5,81,0.9,878,20.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,267,4,23.5,80,0.4,924,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,326,5,23.5,80,0.3,838,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,438,6,23.5,80,0.3,768,19.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,828,7,23.5,90,0.5,445,21.7,0.05,0.5,0.0,Summer,No Holiday,Yes
2018-07-05,1836,8,23.6,93,0.9,308,22.3,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1112,9,24.2,84,0.9,632,21.3,0.49,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,827,10,25.6,75,1.1,1028,20.8,1.22,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,890,11,26.3,71,1.1,1340,20.6,0.86,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,996,12,27.0,68,1.1,1744,20.5,1.2,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,929,13,28.1,67,1.1,1772,21.3,1.43,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,933,14,28.3,67,3.0,1242,21.5,1.73,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1011,15,28.8,66,0.9,1806,21.8,1.55,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1105,16,28.2,71,1.7,2000,22.4,0.96,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1381,17,27.3,76,0.9,1971,22.6,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,2594,18,26.8,71,1.2,2000,21.0,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,2309,19,26.7,69,1.4,2000,20.5,0.36,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,2122,20,25.8,68,1.4,2000,19.4,0.09,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,2063,21,25.2,67,1.5,2000,18.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1941,22,24.4,67,1.6,2000,17.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-05,1406,23,23.9,66,1.5,2000,17.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1075,0,23.5,65,1.9,2000,16.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,839,1,23.1,66,1.6,2000,16.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,558,2,22.8,65,1.8,2000,15.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,403,3,22.6,66,1.5,2000,15.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,273,4,22.6,66,0.9,2000,15.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,311,5,22.5,66,1.5,2000,15.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,723,6,22.4,65,1.6,2000,15.4,0.01,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1449,7,22.6,63,1.3,2000,15.1,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,2273,8,23.2,60,1.7,2000,14.9,0.58,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1318,9,23.3,61,1.7,2000,15.3,0.8,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,998,10,23.7,59,1.7,2000,15.2,0.89,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1024,11,23.9,59,2.1,2000,15.3,1.08,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1216,12,25.7,57,1.9,2000,16.5,2.32,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1210,13,26.2,53,2.1,2000,15.8,2.23,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1209,14,27.0,52,2.1,2000,16.2,2.51,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1346,15,26.9,51,2.0,2000,15.9,1.95,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1635,16,26.6,54,2.3,2000,16.5,1.24,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,2282,17,26.6,52,2.2,2000,15.9,1.02,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,3196,18,25.9,52,2.1,2000,15.2,0.57,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,2557,19,25.0,52,2.2,2000,14.4,0.37,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,2223,20,23.8,55,2.3,2000,14.2,0.05,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,2183,21,23.1,54,2.1,2000,13.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1917,22,22.5,54,2.1,2000,12.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-06,1458,23,22.0,55,1.7,2000,12.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1191,0,21.5,56,1.8,2000,12.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1079,1,21.1,57,2.0,2000,12.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,760,2,20.7,58,1.5,2000,12.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,545,3,20.4,59,1.0,2000,12.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,331,4,20.0,63,1.8,2000,12.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,273,5,19.8,63,1.4,2000,12.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,396,6,19.5,61,1.5,2000,11.7,0.03,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,567,7,19.6,57,1.6,2000,10.8,0.42,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,832,8,21.2,52,1.6,1998,10.9,1.2,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1009,9,22.6,51,1.7,2000,11.9,1.87,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1050,10,24.0,49,1.7,2000,12.6,2.48,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1129,11,25.0,48,1.5,1986,13.2,2.95,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1328,12,26.4,47,1.7,2000,14.1,3.26,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1399,13,27.5,43,2.0,2000,13.7,3.41,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1430,14,28.3,43,1.6,1941,14.5,3.33,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1579,15,28.7,42,1.3,2000,14.5,2.98,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1764,16,28.9,44,1.6,1998,15.4,2.2,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,2020,17,28.9,45,1.4,2000,15.7,1.89,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,2238,18,27.8,48,1.2,2000,15.7,0.91,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,2352,19,26.1,51,1.4,2000,15.1,0.32,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,2232,20,24.6,51,1.7,2000,13.7,0.07,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,2235,21,23.4,52,1.4,2000,12.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1921,22,22.6,51,1.7,2000,11.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-07,1416,23,21.7,51,1.7,2000,11.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1208,0,20.7,51,1.7,2000,10.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,946,1,19.9,52,1.6,2000,9.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,648,2,19.3,54,1.4,2000,9.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,460,3,18.8,56,1.2,2000,9.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,277,4,18.4,57,1.1,2000,9.7,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,253,5,18.1,57,1.4,2000,9.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,267,6,17.8,58,1.1,2000,9.4,0.04,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,410,7,18.2,54,1.2,2000,8.7,0.42,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,684,8,19.1,53,1.7,1952,9.2,0.8,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,787,9,20.8,51,1.5,1973,10.2,1.65,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,867,10,22.5,48,1.6,1940,10.9,2.33,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1053,11,23.8,47,2.1,2000,11.8,2.59,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1237,12,25.0,46,1.9,1943,12.5,2.93,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1442,13,26.1,45,1.8,2000,13.2,3.33,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1517,14,27.1,41,1.4,1941,12.7,3.24,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1693,15,27.6,37,1.9,2000,11.5,2.58,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,2070,16,27.9,39,1.2,2000,12.6,2.16,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,2266,17,27.4,44,1.7,2000,14.0,1.17,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,2351,18,26.7,48,1.0,2000,14.7,0.53,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,2272,19,26.3,51,1.7,2000,15.3,0.18,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,2348,20,25.7,53,1.3,2000,15.3,0.03,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,2055,21,25.3,55,1.4,2000,15.6,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1717,22,25.0,57,1.0,2000,15.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-08,1252,23,24.6,60,2.6,2000,16.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,900,0,24.2,61,1.7,2000,16.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,554,1,23.7,64,0.8,2000,16.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,387,2,22.7,63,0.9,2000,15.2,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,285,3,21.9,63,1.3,2000,14.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,206,4,21.4,63,1.5,2000,14.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,301,5,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,486,6,21.0,64,1.0,2000,13.9,0.03,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,451,7,20.9,66,1.4,2000,14.3,0.1,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,670,8,20.7,73,0.8,2000,15.6,0.3,0.2,0.0,Summer,No Holiday,Yes
2018-07-09,575,9,21.1,72,1.0,1982,15.8,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,217,10,21.1,73,1.2,1957,16.0,0.4,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,186,11,20.6,82,1.0,2000,17.4,0.29,0.3,0.0,Summer,No Holiday,Yes
2018-07-09,71,12,20.7,83,0.6,1244,17.7,0.32,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,99,13,20.3,87,1.0,771,18.0,0.31,0.5,0.0,Summer,No Holiday,Yes
2018-07-09,110,14,20.2,89,1.0,1854,18.3,0.27,0.5,0.0,Summer,No Holiday,Yes
2018-07-09,59,15,20.3,90,0.9,1356,18.5,0.34,0.0,0.0,Summer,No Holiday,Yes
2018-07-09,68,16,20.2,91,1.2,1637,18.6,0.42,1.0,0.0,Summer,No Holiday,Yes
2018-07-09,104,17,20.3,93,1.4,1684,19.1,0.32,1.0,0.0,Summer,No Holiday,Yes
2018-07-09,140,18,20.3,93,1.3,1832,19.1,0.22,0.5,0.0,Summer,No Holiday,Yes
2018-07-09,68,19,20.4,94,1.1,1769,19.3,0.14,0.5,0.0,Summer,No Holiday,Yes
2018-07-09,48,20,20.3,95,0.8,1372,19.4,0.02,1.0,0.0,Summer,No Holiday,Yes
2018-07-09,95,21,20.3,96,1.0,1007,19.6,0.0,1.5,0.0,Summer,No Holiday,Yes
2018-07-09,71,22,20.4,96,1.1,1641,19.7,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-09,40,23,20.4,96,0.6,1137,19.7,0.0,1.0,0.0,Summer,No Holiday,Yes
2018-07-10,29,0,20.4,97,0.3,183,19.9,0.0,5.5,0.0,Summer,No Holiday,Yes
2018-07-10,39,1,20.4,97,0.3,193,19.9,0.0,8.5,0.0,Summer,No Holiday,Yes
2018-07-10,84,2,20.5,98,0.5,596,20.1,0.0,6.5,0.0,Summer,No Holiday,Yes
2018-07-10,136,3,20.6,98,0.8,1986,20.2,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-10,133,4,20.6,97,0.5,1989,20.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,174,5,20.6,97,0.6,2000,20.1,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,534,6,20.7,97,0.9,2000,20.2,0.02,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1209,7,21.1,95,0.4,2000,20.2,0.14,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,2017,8,21.7,89,0.5,2000,19.8,0.31,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1061,9,22.3,86,1.0,2000,19.8,0.42,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,768,10,22.6,85,0.9,1996,19.9,0.38,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,909,11,23.2,82,1.1,1991,19.9,0.47,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1035,12,24.1,80,0.8,2000,20.4,0.72,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1074,13,25.2,77,1.2,1951,20.8,1.06,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1142,14,25.5,77,0.8,1957,21.1,0.75,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1169,15,25.7,77,0.5,1875,21.3,0.48,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1462,16,26.3,74,0.7,1580,21.2,0.52,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1603,17,26.5,76,1.0,1400,21.9,0.36,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1665,18,26.2,82,0.4,1408,22.8,0.21,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,794,19,25.7,83,1.1,1011,22.5,0.08,0.5,0.0,Summer,No Holiday,Yes
2018-07-10,908,20,25.3,89,0.3,745,23.3,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,1352,21,25.1,86,0.3,870,22.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,971,22,25.0,86,0.5,796,22.4,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-10,373,23,24.9,87,0.5,658,22.5,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,240,0,24.6,96,0.7,308,23.9,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,240,1,24.6,96,0.5,443,23.9,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,236,2,24.5,96,0.5,476,23.8,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,157,3,24.5,97,0.8,263,23.9,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,71,4,24.5,97,1.0,317,23.9,0.0,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,76,5,24.5,97,0.5,229,23.9,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,187,6,24.5,97,0.1,290,23.9,0.0,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,303,7,24.6,97,0.3,180,24.0,0.07,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,827,8,25.1,97,0.8,490,24.5,0.26,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,634,9,25.6,96,0.6,450,24.9,0.41,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,581,10,26.3,91,0.6,749,24.7,0.63,0.5,0.0,Summer,No Holiday,Yes
2018-07-11,792,11,27.2,82,0.9,1093,23.8,0.93,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,964,12,28.1,73,2.1,1326,22.7,0.87,0.0,0.0,Summer,No Holiday,Yes
2018-07-11,991,13,28.7,69,2.6,1546,22.4,1.02,0.0,0.0,Summer,No Holiday,Yes
